165.7667066,219.1283641,190.9602219,149.178703,178.4240526,180.9364311,155.5283088,144.6910965,184.1058686,143.992399,130.4326644,127.7430539,152.6900671,144.2884356,171.3752892,103.266862,189.0241828,186.1947996,178.2693472,185.0655011,203.5448467,187.5840282,167.3366928,174.9002763
161.0088574,226.7383174,183.6386548,145.3977779,177.5890024,171.0977452,156.8203183,151.0178403,184.1650247,140.0794211,126.2359714,133.3932107,159.3762162,152.558939,175.9231034,110.7532977,189.6850543,194.2981782,180.1698286,192.3312002,209.9528602,195.997116,173.8013563,180.2818928
158.3422492,228.1756092,178.8990163,147.393323,181.8443724,180.0419967,156.3247401,148.391507,186.2521066,145.3375301,117.7878031,140.598096,164.2433955,160.3084238,168.7014981,107.9519314,188.8848088,197.1396343,186.8408321,190.2773172,219.8410622,192.76526,170.4905844,182.4789158
163.7300793,226.2547357,177.8282625,155.6847043,180.3115643,185.1134888,154.9952196,153.9743859,184.4586308,145.1948459,127.5729992,147.2457376,156.903852,162.433801,170.2219125,103.5982412,198.2907241,206.6343863,192.9654139,184.4036665,229.0940695,194.1836476,160.6184755,178.634386
155.2241794,229.0036152,176.4215697,147.6935459,186.8137477,180.6836322,159.1319842,153.2463592,188.5785968,143.0145217,136.9133385,150.1659096,148.7575048,158.6618344,174.2619754,113.5456538,194.1649483,211.5853382,199.673667,184.8519806,230.6610179,194.0646525,154.4328847,177.8304133
163.794048,236.9339257,185.2047434,143.6331531,196.7560775,175.1423595,160.8795997,152.3312022,193.7735724,151.11504,136.1264775,154.5217411,155.7084367,165.8161592,166.91124,112.5983329,198.8589044,216.3171207,206.7565073,193.6319516,221.1118432,201.3834505,146.7563785,182.7207021
160.3968384,243.7275418,185.1805542,137.0233675,188.6638403,178.3632051,156.0025869,153.7705587,188.0012554,141.5892362,142.654086,161.4317937,165.0983158,156.7972455,167.814654,105.6622793,190.984681,224.8737421,204.5221251,184.5372254,221.7086972,199.6864651,141.8221268,173.7748403
161.0888982,248.9160996,185.2334308,129.0196406,196.0598074,180.4220045,163.8849637,153.3119305,188.5199698,135.6461866,144.7114734,160.0977615,163.9086999,147.4899872,165.6618364,96.24063693,184.5268142,232.5483122,195.6360501,187.7402822,215.2035304,203.3350994,146.0444657,179.1851336
160.1538105,243.2423794,179.0404134,122.6018294,189.7844427,173.3441103,158.0182424,161.6706662,194.7475657,129.4856547,152.0426216,151.7119033,173.1565291,142.5230875,166.9593486,95.49479093,178.3958332,238.3962217,200.9762697,197.0110488,208.1605789,196.6524638,140.7282177,177.7525961
158.3435597,239.1581121,178.7983494,116.6949519,185.028763,170.2371922,158.3698801,152.4217876,197.7706466,135.8516286,159.8208934,155.6308792,164.4125825,145.4603037,168.8784189,98.74817795,181.0428705,246.0970068,193.0240435,204.0051018,212.36949,199.5136153,149.6408334,178.0625026
149.934609,247.9506643,175.5040326,111.6190377,194.3220855,162.8726197,148.9207672,147.9120897,188.5224304,141.4641618,163.7365446,149.5685159,165.4323427,141.5268152,176.1121951,90.88145204,187.5930127,252.9131856,187.4337158,206.6955853,209.5106505,193.422571,143.6654228,173.9280833
156.7937476,241.246838,172.4073539,121.4614918,198.0043584,156.2692109,158.4408693,139.9460435,196.3095326,137.8847968,172.6266908,143.8764056,156.0017375,147.3016011,181.2246812,96.3892023,186.7081573,256.9782728,181.6576818,210.1306919,203.946609,199.8080061,136.0207513,166.4903443
148.2337086,246.3750145,177.2642775,123.8504083,190.1871412,151.6868127,159.9227896,133.915126,202.5468451,140.7081956,174.2949245,148.4046576,154.4566685,149.3476346,182.4357023,103.2940412,185.2298687,264.0600926,177.968279,202.7887393,194.4332366,196.0375677,127.7246381,163.0429038
141.6016124,249.9981088,186.8066246,133.6828651,190.3304876,154.9459761,156.0420539,130.6987396,195.6179623,130.9600129,169.3971132,143.3452825,147.8197719,144.5632085,190.9214162,107.9203303,182.6481162,261.9493448,170.4349035,203.0532389,195.4449098,196.4079749,130.6104233,170.0630599
149.852586,243.6859065,191.6711805,143.0158568,200.248113,160.9088788,165.9438348,137.9753269,195.5858861,122.0626507,172.1580909,142.9064058,148.2631416,147.7142013,192.7599708,115.512113,179.2889357,260.7611607,162.5032421,196.9656214,186.5874094,195.5380476,138.1726074,162.3688844
158.4434575,238.0370268,187.5928565,140.9519299,199.5283938,166.450319,165.1326767,139.6870432,190.9926392,113.0682991,177.3396157,138.5666352,152.675606,138.8286889,185.0964014,108.0437682,187.9525427,253.4149158,161.1070713,205.6771615,195.7434887,202.3880683,136.8203378,169.1384838
157.8973247,238.5653958,184.9116976,132.5011054,189.8828431,163.0445861,163.704144,144.9732437,199.3262999,120.1388665,168.3677877,130.757554,156.9093593,135.478054,193.8921516,106.2092217,186.7342734,247.8502156,157.0751742,198.7786796,197.1628861,197.5469388,136.7589656,169.795319
161.7346702,232.6520971,182.1463619,124.673366,190.1595151,162.9978956,162.4321053,149.9351411,197.6177093,115.5457236,167.7484537,134.5854346,161.4438118,134.2951939,187.9250183,113.5877752,189.3174402,246.9881945,154.7172072,191.0716679,198.141099,203.2349901,138.1375346,171.8773604
154.873262,226.0780645,173.573213,128.6698845,187.2333981,156.6674591,168.2883295,142.9443417,195.730221,114.6727552,170.7255038,139.3304467,167.1978638,142.9727939,179.8411245,117.5152473,185.4757571,245.288746,149.0377459,190.7348906,200.9555761,206.7580347,142.7075097,171.4234793
147.467425,217.649629,177.3955111,120.6676885,179.0355455,148.4360611,160.9188509,144.7650309,201.522921,123.8336226,175.0518198,138.0156209,166.3157082,139.0630059,179.0231769,126.611604,182.941072,254.8100985,148.7339518,182.6126407,197.3921485,209.9889245,132.7998665,163.2148509
153.3803839,219.816254,177.0234035,128.6052565,179.1117152,151.3299509,168.1076448,141.5046334,204.9827387,119.3117852,173.3820401,128.1986364,170.7488466,142.5837741,177.502095,126.7848273,182.1708657,253.7914358,144.8040852,181.3237524,191.9285711,218.0055972,141.7459749,169.3369338
155.3133121,228.3372685,177.6102742,129.8372598,179.2604843,141.8029705,166.9634778,140.4518528,204.4915905,124.9012398,178.6594175,126.8744471,168.9253642,145.0144591,174.463304,130.1799643,190.7082698,250.4189469,139.5588357,185.1777895,200.9214085,227.8722584,136.3544843,167.0044199
155.7985211,227.9922628,181.5021683,130.536757,182.7538457,137.2075299,158.6118511,140.9608157,209.6551286,116.5836509,180.564812,125.703631,172.8425553,141.0823541,181.3910152,138.4751731,200.335402,259.8680287,141.554869,181.7835076,200.249066,219.7230635,129.9693874,171.1842061
164.3962151,228.5970578,176.9110373,128.3928423,175.9906447,136.5932448,160.8326496,147.0720105,201.6644791,121.9843371,182.3208562,121.1087876,165.7914285,137.9630695,184.3224455,145.2033328,201.5867466,258.6522588,135.1622305,172.0792554,190.5345481,211.2219671,127.5824837,171.5462143
163.4801178,230.4023018,167.2762642,136.659324,177.0442923,132.9800134,159.3092817,144.0278816,209.0297298,131.2838415,174.5801786,116.7988372,171.4084674,135.7757184,174.909908,135.4365531,197.786051,258.9381275,127.2425932,177.2869679,186.0063233,213.0059537,122.0181226,172.7129926
159.5294764,240.3085006,162.6755623,146.3425296,168.7414204,126.8485387,165.1879348,136.0559299,200.1127248,129.9257647,176.9183263,107.0549565,179.6324126,134.4486677,180.8533627,129.9743162,189.4978093,254.2722714,134.8489308,185.6858057,179.3691147,209.4378307,131.4618018,174.0786329
156.5921524,242.582476,166.2236423,152.9159804,159.4225468,116.9974222,158.1226259,142.6515166,207.2414331,134.1414356,180.3103482,102.6711987,170.4446164,134.302718,190.1925353,124.3056538,196.2425784,255.2971476,125.3492957,180.5997054,180.7126931,213.9136557,131.235635,166.5805036
147.3394184,239.4156128,168.96415,154.5125722,155.3174062,115.0691269,155.3917648,143.7194668,204.2559608,129.9127364,187.0548011,101.3876114,160.679453,126.9477187,185.7273059,133.0870025,204.5581352,252.9913413,131.2642655,179.0581542,190.061185,213.6410921,135.2758132,161.700964
142.1343083,245.8998873,174.7729254,150.628013,149.141669,106.4052035,154.2954642,152.6448966,213.5377471,134.1480396,193.2950534,103.6559834,156.9270902,128.6230741,187.7458347,136.5348265,199.2195061,262.8399429,128.9753583,181.7943619,183.7848842,215.6657919,128.2306799,154.6459165
133.3964655,255.4167128,174.1701946,151.7140108,154.8778762,102.8281816,155.5295859,149.6536774,207.096317,132.8798005,201.980233,105.5544791,147.2753061,120.4010225,185.7778722,137.182271,197.3030877,266.1328563,129.5832939,186.8123336,174.3550831,220.747706,134.2494257,152.3759085
139.902324,263.3876989,182.035604,142.4559088,160.0060943,106.8562295,162.7553328,158.3101022,205.3651213,127.8105439,198.3251746,103.8713451,144.2511375,120.5217688,187.1942771,146.5852716,206.6525161,272.8517737,119.9668974,180.5979265,164.4408995,220.9912089,142.8438283,159.6881372
138.4355722,261.4094097,183.3202933,140.0884776,169.7623648,104.1415819,159.0734257,152.7230907,210.408598,121.8183406,197.3875268,107.4561078,152.9681246,118.0225143,178.3359158,144.5719158,212.5725059,276.6661406,111.9138776,171.4918372,172.6344061,218.3609483,142.6085907,153.5044562
134.4284462,265.4231913,189.1816819,139.7103553,175.9281937,98.09964455,167.2829473,154.252616,201.2395703,124.2721931,199.1776215,99.68658874,154.4367832,124.1958542,171.4352205,137.5162012,206.3863052,269.4874696,102.7149444,179.1683952,175.0410895,221.2452762,148.2602494,150.7705721
144.4051038,270.6132407,196.7651018,135.7244719,180.3312131,101.8468608,163.9782548,155.0332883,202.8142223,115.1196372,192.3562605,103.5611355,154.854728,133.8214332,175.1419021,142.1007365,211.1697473,264.4834041,97.44153581,181.76969,165.5883783,223.6753846,148.2074145,143.7260404
151.0800308,262.6972357,201.9958209,135.2398509,175.7137626,93.09006324,160.2216258,148.9590078,203.7156093,124.6800115,190.3140251,106.9686815,148.4133281,132.3188532,176.90111,143.9257851,212.3949068,269.1485927,98.02030984,184.7140239,165.5016681,215.3666789,141.7588585,141.9994108
149.0785222,267.438553,197.4321783,138.9434924,182.9872226,86.10464833,165.8959129,151.721982,196.3412442,119.0488993,191.3333315,108.6463193,140.0742359,136.701214,180.7469346,137.5440565,204.6307651,273.4957466,106.8962555,186.4718178,161.9861381,219.608463,144.9396955,147.7817591
155.0050861,264.3926863,196.2395639,146.5732094,173.317111,83.62547839,157.5714852,143.8218992,197.7085229,121.2856312,186.9581416,110.2988409,147.45573,130.9894923,184.6716068,127.652613,200.8994808,278.1691491,116.2439213,188.8789089,160.4690389,222.7255774,141.9387119,147.6750667
154.3330159,263.090658,199.936698,139.4847775,169.9571397,84.35539546,152.4516385,133.9967886,189.7207972,126.8360604,190.5829174,100.6829764,143.9558613,134.9320226,194.4574866,118.2853574,206.032281,277.4671316,114.5752354,185.5119594,160.5097728,220.1322383,144.7066352,154.5610271
155.1609158,264.0464627,191.5224373,142.7678973,163.9819196,82.05577949,154.9405374,136.3479647,194.6830562,117.0536014,199.8987312,91.3879654,138.2404626,128.1505432,193.7942628,120.5067874,205.9680061,286.9674438,112.1830274,187.9986843,158.8596367,222.7377663,147.816651,162.4381663
161.5756187,268.2335772,193.9497072,144.0631508,160.0520921,84.20471713,153.7037452,137.1344919,202.9026121,110.7485182,199.8936006,92.59304243,147.2950922,121.6785376,188.819081,130.2016755,208.6580546,284.3318623,120.4808109,192.1674468,153.9458142,217.7223951,139.8104494,157.1407429
169.108246,264.5506815,184.6551871,141.540702,153.9102267,82.58936297,161.6572813,139.0777322,209.8247463,111.581075,191.5868558,96.93040507,144.5719148,112.0011766,182.9141573,135.4651031,207.5518356,285.9682127,122.0530062,197.3872296,155.3630739,224.3642729,131.3143822,153.6796629
176.6268284,260.0088151,190.8824316,144.5686876,157.6015278,76.64303031,167.8456832,131.0694805,200.0189909,116.57839,192.6277422,89.39364692,152.2176041,108.705266,179.1357477,125.7873424,213.7974404,291.7953352,119.3541509,196.9645102,157.8444194,227.3699235,130.1468728,157.3599875
182.2345369,261.9928003,200.6069737,141.6516098,156.278969,71.36455029,157.92566,131.8559601,205.0129679,119.2634556,183.8881425,93.27137251,150.546294,113.7761835,181.3967167,123.3504567,212.3032031,293.0279223,115.4746806,193.803276,152.6727565,236.6432632,123.4846511,154.4712559
183.0856051,260.2328109,193.2306499,133.6434959,157.9777804,80.43460807,148.5386552,122.4555131,196.5421193,125.869344,192.6479632,97.63646308,142.7974825,120.6085502,187.0903437,114.2943936,218.7666918,299.7115653,116.8970685,189.701177,148.0932479,229.1212436,122.2494043,156.5666947
189.5442091,260.1483459,198.0927904,134.8258976,151.6057068,85.59479647,157.0521339,125.0558741,201.9373201,129.3070302,200.6864888,106.6946526,140.0645672,112.6052818,178.0244129,124.0375856,219.5468942,292.4757984,116.0193204,180.2961014,148.236695,228.8413908,116.4820094,156.4824667
180.931692,261.0313936,192.3792421,128.8245083,159.7957325,85.4421852,153.0891154,121.3690191,198.5324785,120.7291251,193.9228656,107.6605464,144.5639132,105.8417687,175.5285289,118.1298667,220.2111708,302.2005509,123.2090812,173.9593544,148.9277238,231.2154726,109.457239,161.4618198
186.2196718,269.4131445,195.6385408,121.5577533,152.9031494,81.92275582,152.6440378,126.423601,188.5648493,115.2077734,195.3189593,113.1261999,146.3612151,111.3066138,175.9631926,125.4213558,224.9917233,301.0095186,131.7284267,173.8054312,158.3445267,232.5298188,111.0648468,159.2998622
182.0039142,269.6706119,196.4726744,128.6857032,162.614872,84.59888117,160.2831047,129.6292059,190.8223487,116.5921759,200.1763169,120.2114469,149.7260573,120.0418752,169.1793608,133.3609505,218.1057669,291.6866373,138.1714884,176.2185093,161.5695428,227.5591239,114.1908542,165.3299303
177.2857455,274.3492256,201.0327071,120.3673586,161.5391615,82.25313815,166.7473145,120.1140089,198.7106804,107.9033477,205.8494621,122.775772,159.55388,120.3942044,162.9095807,124.1939461,221.9537687,297.8788209,137.875892,185.8028281,153.5224421,221.5660236,121.9047251,171.0468894
173.8594605,275.3351897,204.9779868,125.6624226,152.5115382,76.69920725,168.0395507,129.3254867,202.9555963,101.9103748,204.8954275,129.2646625,160.2221074,113.3559354,160.0425132,132.6639357,228.3296716,290.3522693,140.2637655,178.0976695,145.1318731,230.3774206,116.0843909,176.5361329
171.2503226,270.5816552,206.8216592,116.1040371,142.6512449,81.49771294,167.7519335,129.9922652,194.9132966,109.9347821,204.5052003,138.0853474,155.054364,116.9003422,162.2434203,128.9340903,231.8873933,281.436656,130.8729284,180.7848053,138.233911,238.0711013,115.1216516,179.9492545
174.6065156,262.6265262,208.1053159,110.2387752,147.0511352,90.45806068,170.4395013,128.9187393,202.6324626,103.5524789,213.0194969,137.4186595,150.732745,124.545549,167.7544649,126.0024328,224.459231,274.9445774,137.4674645,187.7629802,141.7191916,231.5755613,111.9699875,173.9504458
179.4230891,261.7463466,204.7248295,103.6194624,152.728296,93.88219864,178.0785359,137.8944175,194.4812792,106.9077187,203.8240877,138.0882186,152.9474394,130.2247211,173.4489286,119.7537503,230.210238,269.2776521,141.5495443,185.5023264,145.8451743,233.8197237,108.4121042,181.8451978
184.3030091,260.2689498,199.8621937,112.5606956,151.1863028,95.97009804,176.9280029,141.7024971,194.4377462,103.6925013,212.2308862,128.4560886,151.6811051,136.0918985,164.3786804,127.9693353,230.945083,279.2346266,149.79927,187.4280181,139.7971298,240.8552198,102.9257514,184.0578109
174.4683813,268.0639558,199.3646134,113.3264281,143.9900397,90.41220606,173.8400578,140.9780566,193.717877,98.86712222,214.6059163,120.788487,155.2030187,138.4877475,159.5435285,135.8086104,230.0664173,283.662202,152.6342062,189.1010515,131.3386043,238.3638019,93.05733784,177.9594359
183.1526022,277.7009623,191.7907924,108.6809695,140.7000379,94.02566412,164.1240971,134.1813757,189.6871971,97.38365292,216.2321645,116.9759072,159.9015591,135.4906838,168.1470478,144.7407905,237.3072625,287.2715179,145.4932844,184.6532849,129.828174,241.7238483,87.27415764,168.1910772
175.6991871,279.3721861,197.8458624,118.1479176,131.2775482,94.10421085,156.373968,129.6524717,183.0205918,90.05004787,226.2283653,109.0800303,164.0710451,144.6216774,172.7327422,147.1583012,228.0234122,292.251668,154.834811,180.0299906,133.503279,234.7938561,87.37383759,166.1747303
183.635018,272.1778262,196.4109083,120.6319173,139.9613335,88.3471884,155.7580264,129.4031387,183.1337234,82.06856308,228.4983245,100.6698741,168.9263749,135.7184956,179.5788198,137.8793142,230.9574578,298.0910482,152.8682147,181.5176304,123.920899,230.5827867,79.39378321,174.8703014
187.587407,281.9145875,203.5429369,111.1084624,130.6961617,79.99023916,155.2664128,126.8665985,180.4567419,86.59306591,218.7252373,97.97799376,162.5129223,132.5509445,182.51543,133.0125155,236.1580602,296.3028712,151.0521743,185.1914052,118.8650664,231.2431515,84.00386177,178.1877406
190.2517821,286.1143674,198.5468189,107.5154362,131.4601545,87.77470139,154.4834137,128.7194614,175.1282709,78.9961437,223.2009561,94.23787989,166.2258857,125.164937,184.6864303,133.5521728,226.1690127,304.0075463,142.0770456,176.5380369,110.6825016,225.0313016,75.00697526,172.5582669
186.8232921,280.2789966,196.713719,114.5551082,137.8671001,87.12549299,159.0382019,129.6862439,180.5208347,74.11268339,228.5542634,85.16469382,159.2040568,116.4166439,175.5715833,136.3703449,224.0103995,299.3463053,134.7954844,176.7980519,109.5027492,234.1015031,79.49512919,166.3085332
186.7784145,277.9054127,188.8435369,105.8162128,141.2362031,93.9883142,166.8222447,129.720878,187.6560095,66.02662681,229.1028992,75.62294691,162.0202895,114.3448424,185.0750342,132.7252115,219.623886,290.551541,135.0026639,179.0477648,109.6044859,238.6913539,75.63915612,174.0331989
187.7281218,274.2913201,187.853973,103.3918891,147.3493165,94.16336225,164.4531977,132.4422218,182.8538873,68.03480765,229.4004104,83.25552161,155.434567,114.3636679,182.5534014,137.1749707,220.2409374,290.3927242,128.3110682,184.3943906,118.9978619,240.4793662,84.23092863,181.4725827
179.1290727,282.7578994,192.1146814,106.4121298,142.3104622,91.40670844,167.3295889,126.4705728,183.8972374,73.74899395,222.6019599,78.51163747,162.0789799,114.6236413,178.9120638,139.5925079,214.5769717,291.7126543,118.5070748,184.0953362,126.5401624,239.8716805,81.24422945,189.0532969
173.8752802,291.8713493,194.5093644,100.1977893,140.7402724,99.53532529,157.5445112,117.1976082,185.0263428,65.89648175,228.5229674,72.85168893,162.4183448,111.0777774,173.8753618,143.1247716,214.7820095,286.4534485,123.4136324,174.6192371,119.6273718,249.4496328,90.04347726,183.7003015
171.6385084,294.5344123,187.5342459,96.98497532,150.6406282,108.6265505,153.5667224,120.3354864,183.7228744,56.81643425,226.0540353,77.52264375,153.1407057,104.8839954,166.5197019,145.0379997,216.0422833,281.9232569,115.6958775,179.9724543,119.206269,247.4460618,84.03952052,185.8832827
181.501912,297.6309119,188.7914907,102.2261183,148.5271202,104.2128352,144.6584616,128.0781564,193.0663821,60.92440731,230.144316,87.16745377,155.8410797,102.5049619,175.6460441,141.4650546,225.8947844,288.8953475,112.3453301,189.6440173,110.8738879,240.7185587,81.22596772,192.4558935
187.0782761,292.4726132,189.9933644,101.7297507,157.7421911,109.4591096,149.109288,137.1637066,197.4284614,57.86568014,236.6483546,89.02686672,151.3362598,99.67872149,184.2982646,139.9379925,216.5055018,279.5183065,102.8102936,197.7606919,102.901851,233.2111639,79.65671135,197.379773
183.7925583,290.8304946,196.1777431,105.9649475,153.631486,117.1220707,142.4523871,147.1034404,197.4447118,49.17255817,240.1056539,86.91350068,160.4417027,104.9462589,192.9157927,146.2269734,223.1592594,276.1560412,104.3601445,196.8904083,104.9423182,226.0162101,89.10057867,191.2839886
179.2964375,299.8280573,189.9461326,99.88105714,145.7830446,123.3524188,137.8347257,156.6566469,194.4870524,52.18237498,239.3388654,94.98354986,164.0623622,114.3020023,198.2468298,142.4089902,228.4922929,279.4541858,101.6087442,197.1146538,99.86866277,230.6281295,91.96497489,186.6717859
186.8230091,295.7386927,198.0793233,94.5442243,143.7525447,129.7684897,139.641328,151.6362866,190.4563472,43.58469462,237.4450934,96.69440354,162.6139411,107.7949214,193.6201869,140.3366433,236.9219988,281.5056213,106.7320433,193.9290305,106.082141,232.2248684,92.2800066,188.5675409
187.2008073,299.7209287,197.2596641,89.27203726,153.4718957,130.885893,140.7275781,142.6793615,182.9345099,34.59636703,241.0279699,105.1738397,154.503085,106.5730598,194.9604713,141.7420326,242.8752651,280.014287,100.0981453,186.473726,99.36396237,227.9089533,92.49071427,181.2772958
184.4331188,303.4001243,195.0930682,90.184331,147.5173081,122.5117751,144.2002971,148.8959579,178.1613812,41.86107038,237.0130562,101.6398002,146.8908366,115.6454522,187.3046346,151.6354788,248.7974033,283.970311,95.71011693,187.7738606,100.7245895,221.1062743,88.97633419,183.4532232
180.4912712,305.2337197,201.7183205,82.50911546,146.1213746,122.6033271,136.9161724,143.3883525,175.1743957,42.69796153,237.8506976,96.10849961,146.4333102,108.7168707,187.1970742,150.6038675,256.4692428,283.5799606,89.4963685,197.3235319,106.7052484,218.4301543,90.06102716,185.151075
177.1967154,308.4961271,210.8352689,75.31356402,138.8596187,114.211366,136.0229904,141.3830022,174.7023706,50.88305955,234.005578,86.71164304,143.7069256,105.3508842,188.5684394,143.0016058,262.1478222,286.3346356,81.75308343,206.9448958,107.4153251,215.3233225,98.54144923,181.8847118
168.3021063,304.3140912,217.4555538,74.21132774,139.997619,118.04466,130.0690115,148.1497269,173.646286,57.51997084,241.7326467,77.50176667,143.3418839,105.6201866,184.5457327,142.4642714,263.6791766,286.5638275,91.48019389,210.5787164,116.848556,224.5059933,99.80989218,187.9680306
160.9231348,294.87678,208.9233907,72.17475144,135.7311107,119.9677363,130.1542059,141.8914301,166.7686128,54.16067567,238.4415758,75.7968679,151.9489764,95.62144648,181.40759,137.5145627,269.7419586,288.3288714,96.65473641,212.4052668,124.7075571,229.9334513,91.11029455,179.6876252
163.6817261,301.3649339,201.6734782,73.19117535,134.9531791,112.2391174,127.9987484,136.9411752,160.5546747,52.59112343,228.9347267,83.87375543,144.689621,105.2504339,184.4069819,130.7111348,264.6109711,289.8745972,96.25147224,205.9461067,131.4927605,222.0092227,94.43868223,172.7120038
173.62601,301.5225633,199.4309115,68.99784802,126.288865,113.3988832,135.7992437,128.3651302,154.0957082,54.58851433,229.356492,90.25624622,145.1552796,96.42994458,188.4258001,127.2186191,272.0015338,298.6625672,88.95302956,199.980243,136.7124707,214.3639391,99.13637526,180.6411625
177.33925,305.4693802,203.261535,60.46689704,134.7122742,122.2750868,137.4845378,134.7062832,144.4317943,49.92140426,221.8449011,86.40964653,147.3839581,91.72265863,196.1285579,133.0644073,274.2787416,291.2283078,82.31898185,205.3867088,132.0870184,220.8600084,104.7462106,177.3811068
185.7671541,299.6338569,211.1453912,56.97764793,126.3730192,127.3666645,130.0786791,141.7639413,147.9496133,48.41916574,213.5174289,80.37204287,155.3522026,91.41407026,188.7608743,134.9202738,282.169788,289.7950247,85.01472408,202.2854345,130.7179814,217.8876141,96.18413821,178.6442042
191.6329183,302.1745447,206.2021341,51.25505173,126.7629093,120.3924726,133.5365151,146.6066699,153.1432834,47.32606899,214.9920488,80.16084904,157.6541089,86.71919355,193.6356005,127.8493581,284.51083,292.6645666,89.05468961,198.1110133,122.4965322,220.4852974,89.4698638,178.1231368
193.7580995,307.3154273,198.5125354,52.13264607,120.2940223,114.1860309,138.9707002,140.8252427,156.2608373,46.4378119,219.4374125,89.83273869,153.505712,86.13077314,195.9040056,125.1983905,286.6595744,290.1426485,93.62407365,206.3576761,125.5379406,212.0973656,89.39174178,187.6604123
184.9542074,306.4548551,201.2885875,43.80593694,128.4473216,104.2854698,135.4041289,145.5970998,152.9518194,51.83120041,218.5852487,94.63901029,147.0735653,85.93968496,197.4207324,126.1156195,281.4762872,283.0242319,92.31977986,208.9966361,134.352249,215.0466009,85.07875644,187.7376931
180.6879084,306.6673404,195.1513715,36.5464452,133.1472875,97.40033434,128.5705554,155.5341585,143.7018018,60.19796907,227.8304887,104.1649272,143.6302703,76.75565226,192.5456566,122.4098102,291.1589462,274.5597474,101.5314063,211.4609164,133.6313599,216.2793632,81.37220079,191.0192519
171.9288043,311.9841219,188.8554818,41.80639394,140.037481,106.3217594,127.6509798,149.7702286,135.7664746,69.35430973,225.5574385,112.154178,136.1840352,85.38572941,202.348478,112.9868449,288.4618327,278.9811706,92.8766266,212.0126938,137.9469803,223.6248284,91.2784357,183.6944579
170.1177583,302.1343348,187.3990357,45.83852274,135.8531794,110.4526275,134.3205085,143.2764336,129.8124847,66.2193636,216.7635599,106.2151504,130.6951242,76.83091982,203.6870134,122.5803845,290.341627,287.0051387,90.24207379,203.7960233,145.3346864,221.4026643,92.68387184,185.260026
174.9671813,305.4673608,195.7342503,41.86516034,134.7805542,104.080466,140.7527368,137.4982221,132.1702538,73.21987118,213.497215,111.0686107,140.2321033,67.24690912,202.4012654,124.5696341,287.8278702,284.9851205,82.71007312,197.569903,138.6290784,224.0696006,94.17382061,178.7274875
